LT,Case No_count
2016-04-02,196.5714286
2016-04-03,196.5714286
2016-04-04,175.5714286
2016-04-05,175.5714286
2016-04-06,175.5714286
2016-04-07,175.5714286
2016-04-08,175.5714286
2016-04-09,175.5714286
2016-04-10,175.5714286
2016-04-11,166.7142857
2016-04-12,166.7142857
2016-04-13,166.7142857
2016-04-14,166.7142857
2016-04-15,166.7142857
2016-04-16,166.7142857
2016-04-17,166.7142857
2016-04-18,178.7142857
2016-04-19,178.7142857
2016-04-20,178.7142857
2016-04-21,178.7142857
2016-04-22,178.7142857
2016-04-23,178.7142857
2016-04-24,178.7142857
2016-04-25,172.2857143
2016-04-26,172.2857143
2016-04-27,172.2857143
2016-04-28,172.2857143
2016-04-29,172.2857143
2016-04-30,172.2857143
2016-05-01,172.2857143
2016-05-02,106.1428571
2016-05-03,106.1428571
2016-05-04,106.1428571
2016-05-05,106.1428571
2016-05-06,106.1428571
2016-05-07,106.1428571
2016-05-08,106.1428571
2016-05-09,104.7142857
2016-05-10,104.7142857
2016-05-11,104.7142857
2016-05-12,104.7142857
2016-05-13,104.7142857
2016-05-14,104.7142857
2016-05-15,104.7142857
2016-05-16,119.8571429
2016-05-17,119.8571429
2016-05-18,119.8571429
2016-05-19,119.8571429
2016-05-20,119.8571429
2016-05-21,119.8571429
2016-05-22,119.8571429
2016-05-23,153.2857143
2016-05-24,153.2857143
2016-05-25,153.2857143
2016-05-26,153.2857143
2016-05-27,153.2857143
2016-05-28,153.2857143
2016-05-29,153.2857143
2016-05-30,171.1428571
2016-05-31,171.1428571
2016-06-01,171.1428571
2016-06-02,171.1428571
2016-06-03,171.1428571
2016-06-04,171.1428571
2016-06-05,171.1428571
2016-06-06,120.1428571
2016-06-07,120.1428571
2016-06-08,120.1428571
2016-06-09,120.1428571
2016-06-10,120.1428571
2016-06-11,120.1428571
2016-06-12,120.1428571
2016-06-13,88.85714286
2016-06-14,88.85714286
2016-06-15,88.85714286
2016-06-16,88.85714286
2016-06-17,88.85714286
2016-06-18,88.85714286
2016-06-19,88.85714286
2016-06-20,93
2016-06-21,93
2016-06-22,93
2016-06-23,93
2016-06-24,93
2016-06-25,93
2016-06-26,93
2016-06-27,87.85714286
2016-06-28,87.85714286
2016-06-29,87.85714286
2016-06-30,87.85714286
2016-07-01,87.85714286
2016-07-02,87.85714286
2016-07-03,87.85714286
2016-07-04,87.42857143
2016-07-05,87.42857143
2016-07-06,87.42857143
2016-07-07,87.42857143
2016-07-08,87.42857143
2016-07-09,87.42857143
2016-07-10,87.42857143
2016-07-11,70
2016-07-12,70
2016-07-13,70
2016-07-14,70
2016-07-15,70
2016-07-16,70
2016-07-17,70
2016-07-18,78.28571429
2016-07-19,78.28571429
2016-07-20,78.28571429
2016-07-21,78.28571429
2016-07-22,78.28571429
2016-07-23,78.28571429
2016-07-24,78.28571429
2016-07-25,84.14285714
2016-07-26,84.14285714
2016-07-27,84.14285714
2016-07-28,84.14285714
2016-07-29,84.14285714
2016-07-30,84.14285714
2016-07-31,84.14285714
2016-08-01,99.57142857
2016-08-02,99.57142857
2016-08-03,99.57142857
2016-08-04,99.57142857
2016-08-05,99.57142857
2016-08-06,99.57142857
2016-08-07,99.57142857
2016-08-08,107.7142857
2016-08-09,107.7142857
2016-08-10,107.7142857
2016-08-11,107.7142857
2016-08-12,107.7142857
2016-08-13,107.7142857
2016-08-14,107.7142857
2016-08-15,107.4285714
2016-08-16,107.4285714
2016-08-17,107.4285714
2016-08-18,107.4285714
2016-08-19,107.4285714
2016-08-20,107.4285714
2016-08-21,107.4285714
2016-08-22,126.4285714
2016-08-23,126.4285714
2016-08-24,126.4285714
2016-08-25,126.4285714
2016-08-26,126.4285714
2016-08-27,126.4285714
2016-08-28,126.4285714
2016-08-29,117.1428571
2016-08-30,117.1428571
2016-08-31,117.1428571
2016-09-01,117.1428571
2016-09-02,117.1428571
2016-09-03,117.1428571
2016-09-04,117.1428571
2016-09-05,129.4285714
2016-09-06,129.4285714
2016-09-07,129.4285714
2016-09-08,129.4285714
2016-09-09,129.4285714
2016-09-10,129.4285714
2016-09-11,129.4285714
2016-09-12,221.8571429
2016-09-13,221.8571429
2016-09-14,221.8571429
2016-09-15,221.8571429
2016-09-16,221.8571429
2016-09-17,221.8571429
2016-09-18,221.8571429
2016-09-19,282.7142857
2016-09-20,282.7142857
2016-09-21,282.7142857
2016-09-22,282.7142857
2016-09-23,282.7142857
2016-09-24,282.7142857
2016-09-25,282.7142857
2016-09-26,270.1428571
2016-09-27,270.1428571
2016-09-28,270.1428571
2016-09-29,270.1428571
2016-09-30,270.1428571
2016-10-01,270.1428571
2016-10-02,270.1428571
2016-10-03,257
2016-10-04,257
2016-10-05,257
2016-10-06,257
2016-10-07,257
2016-10-08,257
2016-10-09,257
2016-10-10,237.1428571
2016-10-11,237.1428571
2016-10-12,237.1428571
2016-10-13,237.1428571
2016-10-14,237.1428571
2016-10-15,237.1428571
2016-10-16,237.1428571
2016-10-17,227.5714286
2016-10-18,227.5714286
2016-10-19,227.5714286
2016-10-20,227.5714286
2016-10-21,227.5714286
2016-10-22,227.5714286
2016-10-23,227.5714286
2016-10-24,203.8571429
2016-10-25,203.8571429
2016-10-26,203.8571429
2016-10-27,203.8571429
2016-10-28,203.8571429
2016-10-29,203.8571429
2016-10-30,203.8571429
2016-10-31,220.4285714
2016-11-01,220.4285714
2016-11-02,220.4285714
2016-11-03,220.4285714
2016-11-04,220.4285714
2016-11-05,220.4285714
2016-11-06,220.4285714
2016-11-07,180
2016-11-08,180
2016-11-09,180
2016-11-10,180
2016-11-11,180
2016-11-12,180
2016-11-13,180
2016-11-14,231.8571429
2016-11-15,231.8571429
2016-11-16,231.8571429
2016-11-17,231.8571429
2016-11-18,231.8571429
2016-11-19,231.8571429
2016-11-20,231.8571429
2016-11-21,230.8571429
2016-11-22,230.8571429
2016-11-23,230.8571429
2016-11-24,230.8571429
2016-11-25,230.8571429
2016-11-26,230.8571429
2016-11-27,230.8571429
2016-11-28,295.4285714
2016-11-29,295.4285714
2016-11-30,295.4285714
2016-12-01,295.4285714
2016-12-02,295.4285714
2016-12-03,295.4285714
2016-12-04,295.4285714
2016-12-05,295
2016-12-06,295
2016-12-07,295
2016-12-08,295
2016-12-09,295
2016-12-10,295
2016-12-11,295
2016-12-12,329.7142857
2016-12-13,329.7142857
2016-12-14,329.7142857
2016-12-15,329.7142857
2016-12-16,329.7142857
2016-12-17,329.7142857
2016-12-18,329.7142857
2016-12-19,282.2857143
2016-12-20,282.2857143
2016-12-21,282.2857143
2016-12-22,282.2857143
2016-12-23,282.2857143
2016-12-24,282.2857143
2016-12-25,282.2857143
2016-12-26,290.5714286
2016-12-27,290.5714286
2016-12-28,290.5714286
2016-12-29,290.5714286
2016-12-30,290.5714286
2016-12-31,290.5714286
2017-01-01,290.5714286
2017-01-02,77.7
2017-01-03,77.7
2017-01-04,77.7
2017-01-05,77.7
2017-01-06,77.7
2017-01-07,77.7
2017-01-08,77.7
2017-01-09,181.7142857
2017-01-10,181.7142857
2017-01-11,181.7142857
2017-01-12,181.7142857
2017-01-13,181.7142857
2017-01-14,181.7142857
2017-01-15,181.7142857
2017-01-16,270.4285714
2017-01-17,270.4285714
2017-01-18,270.4285714
2017-01-19,270.4285714
2017-01-20,270.4285714
2017-01-21,270.4285714
2017-01-22,270.4285714
2017-01-23,352
2017-01-24,352
2017-01-25,352
2017-01-26,352
2017-01-27,352
2017-01-28,352
2017-01-29,352
2017-01-30,451.1428571
2017-01-31,451.1428571
2017-02-01,451.1428571
2017-02-02,451.1428571
2017-02-03,451.1428571
2017-02-04,451.1428571
2017-02-05,451.1428571
2017-02-06,462.2857143
2017-02-07,462.2857143
2017-02-08,462.2857143
2017-02-09,462.2857143
2017-02-10,462.2857143
2017-02-11,462.2857143
2017-02-12,462.2857143
2017-02-13,411
2017-02-14,411
2017-02-15,411
2017-02-16,411
2017-02-17,411
2017-02-18,411
2017-02-19,411
2017-02-20,314
2017-02-21,314
2017-02-22,314
2017-02-23,314
2017-02-24,314
2017-02-25,314
2017-02-26,314
2017-02-27,169
2017-02-28,169
2017-03-01,169
2017-03-02,169
2017-03-03,169
2017-03-04,169
2017-03-05,169
2017-03-06,206.2857143
2017-03-07,206.2857143
2017-03-08,206.2857143
2017-03-09,206.2857143
2017-03-10,206.2857143
2017-03-11,206.2857143
2017-03-12,206.2857143
2017-03-13,207.5714286
2017-03-14,207.5714286
2017-03-15,207.5714286
2017-03-16,207.5714286
2017-03-17,207.5714286
2017-03-18,207.5714286
2017-03-19,207.5714286
2017-03-20,241.4285714
2017-03-21,241.4285714
2017-03-22,241.4285714
2017-03-23,241.4285714
2017-03-24,241.4285714
2017-03-25,241.4285714
2017-03-26,241.4285714
2017-03-27,233.8571429
2017-03-28,233.8571429
2017-03-29,233.8571429
2017-03-30,233.8571429
2017-03-31,233.8571429
2017-04-01,233.8571429
2017-04-02,233.8571429
2017-04-03,207.2857143
2017-04-04,207.2857143
2017-04-05,207.2857143
2017-04-06,207.2857143
2017-04-07,207.2857143
2017-04-08,207.2857143
2017-04-09,207.2857143
2017-04-10,231.2857143
2017-04-11,231.2857143
2017-04-12,231.2857143
2017-04-13,231.2857143
2017-04-14,231.2857143
2017-04-15,231.2857143
2017-04-16,231.2857143
2017-04-17,226.2857143
2017-04-18,226.2857143
2017-04-19,226.2857143
2017-04-20,226.2857143
2017-04-21,226.2857143
2017-04-22,226.2857143
2017-04-23,226.2857143
2017-04-24,246
2017-04-25,246
2017-04-26,246
2017-04-27,246
2017-04-28,246
2017-04-29,246
2017-04-30,246
2017-05-01,178.5714286
2017-05-02,178.5714286
2017-05-03,178.5714286
2017-05-04,178.5714286
2017-05-05,178.5714286
2017-05-06,178.5714286
2017-05-07,178.5714286
2017-05-08,151.8571429
2017-05-09,151.8571429
2017-05-10,151.8571429
2017-05-11,151.8571429
2017-05-12,151.8571429
2017-05-13,151.8571429
2017-05-14,151.8571429
2017-05-15,193.4285714
2017-05-16,193.4285714
2017-05-17,193.4285714
2017-05-18,193.4285714
2017-05-19,193.4285714
2017-05-20,193.4285714
2017-05-21,193.4285714
2017-05-22,191.7142857
2017-05-23,191.7142857
2017-05-24,191.7142857
2017-05-25,191.7142857
2017-05-26,191.7142857
2017-05-27,191.7142857
2017-05-28,191.7142857
2017-05-29,175.4285714
2017-05-30,175.4285714
2017-05-31,175.4285714
2017-06-01,175.4285714
2017-06-02,175.4285714
2017-06-03,175.4285714
2017-06-04,175.4285714
2017-06-05,156.1428571
2017-06-06,156.1428571
2017-06-07,156.1428571
2017-06-08,156.1428571
2017-06-09,156.1428571
2017-06-10,156.1428571
2017-06-11,156.1428571
2017-06-12,109.1428571
2017-06-13,109.1428571
2017-06-14,109.1428571
2017-06-15,109.1428571
2017-06-16,109.1428571
2017-06-17,109.1428571
2017-06-18,109.1428571
2017-06-19,122.1428571
2017-06-20,122.1428571
2017-06-21,122.1428571
2017-06-22,122.1428571
2017-06-23,122.1428571
2017-06-24,122.1428571
2017-06-25,122.1428571
2017-06-26,99
2017-06-27,99
2017-06-28,99
2017-06-29,99
2017-06-30,99
2017-07-01,99
2017-07-02,99
2017-07-03,93.85714286
2017-07-04,93.85714286
2017-07-05,93.85714286
2017-07-06,93.85714286
2017-07-07,93.85714286
2017-07-08,93.85714286
2017-07-09,93.85714286
2017-07-10,86
2017-07-11,86
2017-07-12,86
2017-07-13,86
2017-07-14,86
2017-07-15,86
2017-07-16,86
2017-07-17,81.71428571
2017-07-18,81.71428571
2017-07-19,81.71428571
2017-07-20,81.71428571
2017-07-21,81.71428571
2017-07-22,81.71428571
2017-07-23,81.71428571
2017-07-24,88.14285714
2017-07-25,88.14285714
2017-07-26,88.14285714
2017-07-27,88.14285714
2017-07-28,88.14285714
2017-07-29,88.14285714
2017-07-30,88.14285714
2017-07-31,85.14285714
2017-08-01,85.14285714
2017-08-02,85.14285714
2017-08-03,85.14285714
2017-08-04,85.14285714
2017-08-05,85.14285714
2017-08-06,85.14285714
2017-08-07,114.4285714
2017-08-08,114.4285714
2017-08-09,114.4285714
2017-08-10,114.4285714
2017-08-11,114.4285714
2017-08-12,114.4285714
2017-08-13,114.4285714
2017-08-14,134
2017-08-15,134
2017-08-16,134
2017-08-17,134
2017-08-18,134
2017-08-19,134
2017-08-20,134
2017-08-21,130.7142857
2017-08-22,130.7142857
2017-08-23,130.7142857
2017-08-24,130.7142857
2017-08-25,130.7142857
2017-08-26,130.7142857
2017-08-27,130.7142857
2017-08-28,133.7142857
2017-08-29,133.7142857
2017-08-30,133.7142857
2017-08-31,133.7142857
2017-09-01,133.7142857
2017-09-02,133.7142857
2017-09-03,133.7142857
2017-09-04,125.4285714
2017-09-05,125.4285714
2017-09-06,125.4285714
2017-09-07,125.4285714
2017-09-08,125.4285714
2017-09-09,125.4285714
2017-09-10,125.4285714
2017-09-11,228
2017-09-12,228
2017-09-13,228
2017-09-14,228
2017-09-15,228
2017-09-16,228
2017-09-17,228
2017-09-18,345.7142857
2017-09-19,345.7142857
2017-09-20,345.7142857
2017-09-21,345.7142857
2017-09-22,345.7142857
2017-09-23,345.7142857
2017-09-24,345.7142857
2017-09-25,328.7142857
2017-09-26,328.7142857
2017-09-27,328.7142857
2017-09-28,328.7142857
2017-09-29,328.7142857
2017-09-30,328.7142857
2017-10-01,328.7142857
2017-10-02,285
2017-10-03,285
2017-10-04,285
2017-10-05,285
2017-10-06,285
2017-10-07,285
2017-10-08,285
2017-10-09,283.2857143
2017-10-10,283.2857143
2017-10-11,283.2857143
2017-10-12,283.2857143
2017-10-13,283.2857143
2017-10-14,283.2857143
2017-10-15,283.2857143
2017-10-16,247.2857143
2017-10-17,247.2857143
2017-10-18,247.2857143
2017-10-19,247.2857143
2017-10-20,247.2857143
2017-10-21,247.2857143
2017-10-22,247.2857143
2017-10-23,257.5714286
2017-10-24,257.5714286
2017-10-25,257.5714286
2017-10-26,257.5714286
2017-10-27,257.5714286
2017-10-28,257.5714286
2017-10-29,257.5714286
2017-10-30,249.7142857
2017-10-31,249.7142857
2017-11-01,249.7142857
2017-11-02,249.7142857
2017-11-03,249.7142857
2017-11-04,249.7142857
2017-11-05,249.7142857
2017-11-06,262.2142857
2017-11-07,262.2142857
2017-11-08,262.2142857
2017-11-09,262.2142857
2017-11-10,262.2142857
2017-11-11,262.2142857
2017-11-12,262.2142857
2017-11-13,274.7142857
2017-11-14,274.7142857
2017-11-15,274.7142857
2017-11-16,274.7142857
2017-11-17,274.7142857
2017-11-18,274.7142857
2017-11-19,274.7142857
2017-11-20,278.4285714
2017-11-21,278.4285714
2017-11-22,278.4285714
2017-11-23,278.4285714
2017-11-24,278.4285714
2017-11-25,278.4285714
2017-11-26,278.4285714
2017-11-27,271.5714286
2017-11-28,271.5714286
2017-11-29,271.5714286
2017-11-30,271.5714286
2017-12-01,271.5714286
2017-12-02,271.5714286
2017-12-03,271.5714286
2017-12-04,302.4285714
2017-12-05,302.4285714
2017-12-06,302.4285714
2017-12-07,302.4285714
2017-12-08,302.4285714
2017-12-09,302.4285714
2017-12-10,302.4285714
2017-12-11,306.5714286
2017-12-12,306.5714286
2017-12-13,306.5714286
2017-12-14,306.5714286
2017-12-15,306.5714286
2017-12-16,306.5714286
2017-12-17,306.5714286
2017-12-18,319.2857143
2017-12-19,319.2857143
2017-12-20,319.2857143
2017-12-21,319.2857143
2017-12-22,319.2857143
2017-12-23,319.2857143
2017-12-24,319.2857143
2017-12-25,288.7142857
2017-12-26,288.7142857
2017-12-27,288.7142857
2017-12-28,288.7142857
2017-12-29,288.7142857
2017-12-30,288.7142857
2017-12-31,288.7142857
2018-01-01,187.4285714
2018-01-02,187.4285714
2018-01-03,187.4285714
2018-01-04,187.4285714
2018-01-05,187.4285714
2018-01-06,187.4285714
2018-01-07,187.4285714
2018-01-08,219.2857143
2018-01-09,219.2857143
2018-01-10,219.2857143
2018-01-11,219.2857143
2018-01-12,219.2857143
2018-01-13,219.2857143
2018-01-14,219.2857143
2018-01-15,250.5714286
2018-01-16,250.5714286
2018-01-17,250.5714286
2018-01-18,250.5714286
2018-01-19,250.5714286
2018-01-20,250.5714286
2018-01-21,250.5714286
2018-01-22,285.8571429
2018-01-23,285.8571429
2018-01-24,285.8571429
2018-01-25,285.8571429
2018-01-26,285.8571429
2018-01-27,285.8571429
2018-01-28,285.8571429
2018-01-29,282.4285714
2018-01-30,282.4285714
2018-01-31,282.4285714
2018-02-01,282.4285714
2018-02-02,282.4285714
2018-02-03,282.4285714
2018-02-04,282.4285714
2018-02-05,364.1428571
2018-02-06,364.1428571
2018-02-07,364.1428571
2018-02-08,364.1428571
2018-02-09,364.1428571
2018-02-10,364.1428571
2018-02-11,364.1428571
2018-02-12,463.8571429
2018-02-13,463.8571429
2018-02-14,463.8571429
2018-02-15,463.8571429
2018-02-16,463.8571429
2018-02-17,463.8571429
2018-02-18,463.8571429
2018-02-19,498.7142857
2018-02-20,498.7142857
2018-02-21,498.7142857
2018-02-22,498.7142857
2018-02-23,498.7142857
2018-02-24,498.7142857
2018-02-25,498.7142857
2018-02-26,392.2857143
2018-02-27,392.2857143
2018-02-28,392.2857143
2018-03-01,392.2857143
2018-03-02,392.2857143
2018-03-03,392.2857143
2018-03-04,392.2857143
2018-03-05,387.7142857
2018-03-06,387.7142857
2018-03-07,387.7142857
2018-03-08,387.7142857
2018-03-09,387.7142857
2018-03-10,387.7142857
2018-03-11,387.7142857
2018-03-12,288.2857143
2018-03-13,288.2857143
2018-03-14,288.2857143
2018-03-15,288.2857143
2018-03-16,288.2857143
2018-03-17,288.2857143
2018-03-18,288.2857143
2018-03-19,310.7142857
2018-03-20,310.7142857
2018-03-21,310.7142857
2018-03-22,310.7142857
2018-03-23,310.7142857
2018-03-24,310.7142857
2018-03-25,310.7142857
2018-03-26,269.7142857
2018-03-27,269.7142857
2018-03-28,269.7142857
2018-03-29,269.7142857
2018-03-30,269.7142857
2018-03-31,269.7142857
2018-04-01,269.7142857
2018-04-02,227.2857143
2018-04-03,227.2857143
2018-04-04,227.2857143
2018-04-05,227.2857143
2018-04-06,227.2857143
2018-04-07,227.2857143
2018-04-08,227.2857143
